date,open,high,low,close,volume,average,barCount
2025-07-24,67.5,67.98,66.96,67.66,4468408.0,67.596,17284
2025-07-25,66.09,66.57,65.36,66.36,8097529.0,65.995,26784
2025-07-28,67.4,67.73,66.7,67.1,5204554.0,67.169,16684
2025-07-29,67.61,67.67,66.38,66.71,6072583.0,66.953,16798
2025-07-30,66.78,67.52,65.72,66.37,6306795.0,66.61,20597
2025-07-31,67.12,67.58,66.29,66.32,6268631.0,66.965,18372
2025-08-01,65.64,65.73,64.14,64.22,12988600.0,64.936,39821
2025-08-04,64.79,65.74,64.74,65.2,4965805.0,65.218,13989
2025-08-05,64.85,65.11,63.94,64.55,5319982.0,64.447,16158
2025-08-06,64.7,65.78,64.49,65.51,4494192.0,65.286,14693
2025-08-07,66.17,66.89,65.74,66.83,6353731.0,66.361,21314
2025-08-08,66.38,66.71,65.82,66.13,4085687.0,66.228,14007
2025-08-11,67.89,68.65,67.37,67.64,7109653.0,68.028,18568
2025-08-12,67.72,68.3,67.37,67.95,4989341.0,67.881,15717
2025-08-13,68.55,69.89,68.23,69.84,8488270.0,69.172,28822
2025-08-14,67.21,67.87,66.56,67.03,9834041.0,67.147,33551
2025-08-15,67.31,67.36,66.34,66.44,7042965.0,66.706,20068
2025-08-18,65.73,66.34,65.18,66.05,4202896.0,65.772,12737
2025-08-19,65.73,65.8,63.9,64.19,9944652.0,64.533,29209
2025-08-20,64.36,64.99,63.74,64.9,6297253.0,64.458,18533
2025-08-21,64.36,64.76,63.55,63.69,5570901.0,64.029,14875
2025-08-22,63.79,66.76,63.57,66.25,12296899.0,65.707,37828
2025-08-25,63.45,64.2,62.76,62.88,8267330.0,63.45,24232
2025-08-26,62.4,63.18,62.11,63.1,6461270.0,62.633,17989
2025-08-27,63.24,64.01,63.05,63.65,5800936.0,63.582,16886
2025-08-28,64.22,64.38,63.56,63.58,4744219.0,63.993,12754
2025-08-29,62.78,62.83,61.32,61.44,8275672.0,61.749,23140
2025-09-02,62.13,63.54,61.94,62.97,7972118.0,62.933,24497
2025-09-03,63.26,64.0,63.14,63.77,5795779.0,63.621,16591
2025-09-04,62.93,63.01,62.07,62.35,6229165.0,62.425,16161
2025-09-05,64.13,64.34,62.55,63.42,8188961.0,63.308,21726
2025-09-08,63.75,64.19,63.53,63.7,6354208.0,63.835,16593
2025-09-09,64.12,64.18,62.87,63.22,6244514.0,63.364,17613
2025-09-10,64.6,65.03,64.27,64.53,7376428.0,64.69,21019
2025-09-11,64.61,65.2,64.58,65.03,4686160.0,64.947,12638
2025-09-12,65.33,66.45,65.22,66.38,6845723.0,65.9,17640
2025-09-15,65.36,65.66,64.93,65.5,5077470.0,65.258,16105
2025-09-16,65.57,66.46,65.14,66.37,5819498.0,65.871,15410
2025-09-17,66.02,66.17,65.1,65.67,9505528.0,65.66,27555
2025-09-18,66.73,67.03,66.48,66.75,6563751.0,66.808,19212
2025-09-19,66.02,66.2,65.34,65.37,5224114.0,65.761,12331
2025-09-22,64.18,64.45,63.58,63.65,5935480.0,63.973,15349
2025-09-23,64.15,64.38,63.33,63.41,4780765.0,63.802,14115
2025-09-24,64.2,64.77,64.07,64.42,4829052.0,64.453,14075
2025-09-25,63.37,63.43,61.59,62.1,10772290.0,62.575,29386
2025-09-26,62.01,62.65,61.67,61.94,7208508.0,62.071,21231
2025-09-29,63.74,65.04,63.65,64.97,6956766.0,64.582,21028
2025-09-30,64.4,65.11,64.11,65.0,5378365.0,64.504,15563
2025-10-01,66.31,67.22,66.16,66.74,9624174.0,66.65,27385
2025-10-02,67.76,68.84,67.37,68.77,11636343.0,68.227,32617
2025-10-03,68.61,70.53,68.23,69.81,14457181.0,69.5,40270
2025-10-06,71.01,71.82,70.72,71.29,12255983.0,71.195,35576
2025-10-07,70.97,71.0,68.53,69.13,16218051.0,69.477,45306
2025-10-08,69.58,70.59,69.12,70.06,10058359.0,69.922,29039
2025-10-09,70.14,70.16,67.96,68.74,9551591.0,68.939,30805
2025-10-10,69.32,69.66,65.8,66.2,16869072.0,67.35,61929
2025-10-13,64.95,65.87,64.62,65.81,12131719.0,65.204,40845
2025-10-14,62.91,64.53,62.37,63.91,14013417.0,63.625,44091
2025-10-15,63.29,63.77,62.5,63.17,8786028.0,63.079,28292
2025-10-16,63.09,63.29,61.02,61.43,16933966.0,61.897,52021
2025-10-17,59.9,61.03,59.31,60.47,17022650.0,60.145,54864
2025-10-20,62.89,63.44,62.36,62.93,8737445.0,62.965,28787
2025-10-21,61.72,64.8,61.42,63.49,12523189.0,63.509,40210
2025-10-22,61.42,61.98,60.96,61.21,14143453.0,61.393,42840
2025-10-23,61.96,63.23,61.72,62.56,7027137.0,62.513,22874
2025-10-24,63.18,63.26,62.3,62.83,6686380.0,62.734,18220
2025-10-27,65.37,65.76,65.01,65.28,8418594.0,65.362,24833
2025-10-28,65.35,65.96,64.41,64.49,8448181.0,65.22,23346
2025-10-29,64.48,64.51,62.0,62.75,15001486.0,63.232,48340
2025-10-30,61.54,61.58,60.28,60.4,10659638.0,60.974,26749
2025-10-31,62.36,63.02,61.62,62.3,9398221.0,62.327,29382
2025-11-03,61.02,61.38,59.75,60.53,9690844.0,60.557,32846
2025-11-04,58.87,59.48,56.49,57.18,18537881.0,57.769,59177
2025-11-05,58.25,59.38,57.97,58.92,8218615.0,58.788,27114
2025-11-06,58.4,58.41,56.91,57.26,10293432.0,57.665,34211
2025-11-07,56.87,58.96,56.39,58.88,10237015.0,57.701,30166
2025-11-10,60.28,60.36,59.4,60.19,8567486.0,59.927,31525
2025-11-11,59.34,59.41,58.25,58.35,5734261.0,58.734,18421
2025-11-12,59.48,59.55,57.18,57.59,6940160.0,58.152,23351
2025-11-13,58.12,58.7,55.48,55.59,14960833.0,56.548,50771
2025-11-14,54.08,55.28,53.38,53.48,14241548.0,54.387,49486
2025-11-17,53.39,54.44,51.7,52.1,15363059.0,52.8,52236
2025-11-18,52.02,53.24,51.6,52.66,10703430.0,52.579,33339
2025-11-19,51.7,52.43,50.2,50.73,15023250.0,50.935,47947
2025-11-20,51.86,51.97,48.74,48.96,21059242.0,49.869,60340
2025-11-21,47.49,48.57,46.68,47.97,26062477.0,47.738,74055
2025-11-24,48.73,50.66,48.33,50.57,12686432.0,49.64,39410
2025-11-25,49.47,50.0,48.84,49.56,10446319.0,49.368,30479
2025-11-26,49.52,51.33,49.17,51.03,11530466.0,50.349,32574
2025-11-28,52.81,52.85,51.23,51.55,8107070.0,52.17,26209
2025-12-01,48.94,49.2,47.55,48.5,14376689.0,48.348,39908
2025-12-02,50.33,52.39,50.15,51.67,11457143.0,51.474,34663
2025-12-03,52.55,53.17,52.09,52.74,10010147.0,52.613,30298
2025-12-04,52.66,52.93,51.58,52.51,7583640.0,52.371,22587
2025-12-05,51.35,51.93,50.04,50.69,10308377.0,50.923,30776
2025-12-08,51.83,52.06,50.83,51.52,7394054.0,51.318,23246
2025-12-09,51.23,53.72,51.06,52.85,9874424.0,52.784,32887
2025-12-10,52.19,53.66,51.96,52.49,11046526.0,52.598,40249
2025-12-11,51.16,52.12,50.65,52.1,9284601.0,51.272,31657
2025-12-12,52.31,52.62,50.77,51.2,9234310.0,51.416,28909
2025-12-15,50.73,51.0,48.28,48.66,13044343.0,49.24,39568
2025-12-16,49.31,50.02,49.23,49.71,11122825.0,49.623,34302
2025-12-17,49.77,51.27,48.37,48.71,14968328.0,49.6,49915
2025-12-18,50.2,50.69,47.88,47.96,14546480.0,49.206,47480
2025-12-19,49.93,50.71,49.22,49.91,12645063.0,49.907,37851
2025-12-22,51.01,51.29,49.82,50.09,8910557.0,50.569,26880
2025-12-23,49.7,50.09,49.08,49.65,7389272.0,49.65,22786
2025-12-24,49.43,49.7,48.96,49.46,3797509.0,49.364,11575
2025-12-26,50.45,50.49,49.07,49.61,7368326.0,49.494,24568
2025-12-29,49.6,49.99,49.31,49.38,5401859.0,49.614,14641
2025-12-30,49.96,50.73,49.79,49.83,8503458.0,50.191,26352
2025-12-31,50.43,50.43,49.4,49.65,4912195.0,49.767,16947
2026-01-02,50.39,51.65,50.14,50.94,12993948.0,50.999,43247
2026-01-05,52.61,53.82,52.38,53.46,15047558.0,53.247,44920
2026-01-06,53.53,53.55,51.72,52.45,9217139.0,52.672,30737
2026-01-07,51.86,52.22,51.37,51.54,8113207.0,51.715,29737
2026-01-08,50.77,51.84,50.56,51.52,5901486.0,51.296,20587
2026-01-09,51.36,52.17,50.89,51.16,7197103.0,51.491,23429
2026-01-12,51.13,52.37,51.08,51.87,7272186.0,51.861,22391
2026-01-13,52.4,53.66,52.22,53.57,10889197.0,53.03,34605
2026-01-14,54.25,55.59,54.08,55.44,14723562.0,55.0,46982
2026-01-15,54.89,55.05,53.93,54.0,9270221.0,54.481,29272
2026-01-16,54.3,54.37,53.44,54.24,8785329.0,53.961,21546
2026-01-20,51.54,51.78,50.55,50.76,13870238.0,51.077,42560
2026-01-21,50.76,51.33,49.4,51.11,12129037.0,50.505,40016
2026-01-22,50.76,50.97,50.13,50.67,10597779.0,50.598,33368
2026-01-23,50.8,51.7,50.15,50.7,9186423.0,50.901,26612
2026-01-26,49.68,50.34,49.32,49.65,7830728.0,49.787,22173
2026-01-27,50.0,50.7,49.41,50.63,8191554.0,49.952,24792
2026-01-28,50.98,51.31,50.34,50.51,8369092.0,50.739,24768
2026-01-29,49.7,49.79,47.12,47.6,25146510.0,47.958,62842
2026-01-30,46.96,47.97,46.37,47.49,14186408.0,47.191,43623
2026-02-02,44.25,45.01,43.98,44.22,19474816.0,44.523,52882
2026-02-03,44.46,44.46,41.29,43.3,22283060.0,42.935,67837
2026-02-04,42.63,42.89,40.81,41.57,19193698.0,41.716,66459
2026-02-05,39.71,40.14,35.3,36.1,43100909.0,37.717,123013
2026-02-06,38.06,40.57,38.01,39.68,21906249.0,39.249,49467
2026-02-09,39.12,40.35,38.82,40.11,9933002.0,39.587,32870
2026-02-10,39.22,39.7,38.5,38.97,9598450.0,39.087,38271
2026-02-11,38.56,38.69,37.24,38.29,10753287.0,37.92,35448
2026-02-12,38.53,38.7,36.88,37.05,11207695.0,37.531,33537
2026-02-13,38.15,39.37,37.89,38.97,11146140.0,38.88,31006
